lateral_position_motor,elevational_position_motor,axial_position_motor,mean_error_lateral_position_tracked,mean_error_elevational_position_tracked,mean_error_axial_position_tracked,repeatability_lateral_position_tracked,repeatability_elevational_position_tracked,repeatability_axial_position_tracked,mean_error_rms,repeatability_rms
0.08,-0.02,0.09,-0.0002295157297061,6.419643691082339e-05,0.0013137310047349,0.0006307021144062,0.000370470843747,0.0003702954484802,0.0013351733241405,0.0008198490851055
0.08,-0.02,0.1,0.0003827539016004,-0.0006600892784053,0.0008572939460814,0.0009792653930843,0.0004530137942314,0.0004793623782458,0.001147680841804,0.0011806652775169
0.08,-0.02,0.11,0.0009283937755983,3.1658042182928037e-06,0.000898769258222,0.002133987745547,0.0007375824284357,0.0010963844681584,0.0012921730551327,0.002509978174985
0.08,-0.02,0.12,0.0002966543961614,7.010959364826694e-05,0.0013812301559605,0.001473868823587,0.0006292905788735,0.0005772915821617,0.0014144666590691,0.0017033970507887
0.08,-0.02,0.13,-0.000408602100076,3.340160609081601e-05,0.0017322817381143,0.0012054628078163,0.0004835117935457,0.0004922176686234,0.0017801324006041,0.0013889573315373
0.08,-0.01,0.08,0.000566592600269,-0.0010725106506664,0.0001451434435543,0.0005042226154908,0.0004595700033713,0.0003704195384553,0.0012216271483883,0.0007763090031943
0.08,-0.01,0.09,0.0005505482118482,-0.0008576315333871,0.0004689413970776,0.0007369721652739,0.000349708928821,0.0004119369930327,0.0011218472331482,0.0009138470296032
0.08,-0.01,0.1,-0.0004955192229548,-0.0009454750039012,0.0010615057797392,0.0009599304623345,0.00051398840307,0.0004649316173047,0.0015054091814984,0.0011839814102332
0.08,-0.01,0.11,-0.00192821345887,-0.0005878419090328,0.0020600056352669,0.0007639487044053,0.0004944175323199,0.0004179803961712,0.0028822193654048,0.0010013860049009
0.08,-0.01,0.12,-0.0036242804214752,-0.0001881312495827,0.0029485463016968,0.0005862534543717,0.0007643924926491,0.0003068348486894,0.0046759733996044,0.0010110077249712
0.08,-0.01,0.13,-0.0009140924039814,0.000279922965923,0.0018318926025248,0.0008015077625396,0.0005662188010514,0.0003855637768598,0.002066337895179,0.0010543613470256
0.08,-0.0,0.08,0.0002162119456026,-0.0007588876734745,0.0001548476812285,0.0004008489118537,0.0003324290756525,0.000307494025791,0.0008041367487901,0.0006047656706285
0.08,-0.0,0.09,-0.0002692603881433,-0.0014074063234401,0.0007602393124786,0.0005998139725487,0.0003739202358836,0.0003550199535567,0.0016221151402167,0.0007909692231
0.08,-0.0,0.1,-0.0010289446819291,-0.0018708066152071,0.0012590249365307,0.0005645027838987,0.0004970635017986,0.0002931910767593,0.0024786666457551,0.0008072772295444
0.08,-0.0,0.11,-0.002379091464568,-0.0012999772187077,0.0022310155645306,0.0007459475046778,0.0005008360537346,0.0003862038115128,0.0035110464843287,0.0009779712758985
0.08,-0.0,0.12,-0.0040788545640418,-0.0006025906120587,0.0032026665574659,0.0005770363078196,0.0003491269857216,0.0003855678894699,0.0052208469694731,0.000776867524158
0.08,-0.0,0.13,-0.0038701391617366,-0.0004255719190685,0.0031408782790294,0.0006310214710378,0.0004340167890926,0.0003273133578326,0.0050024199097223,0.0008328821671405
0.09,-0.02,0.1,0.0018523018834677,-0.0008447376584525,-5.858810500703414e-05,0.0009252366960351,0.000620782411032,0.0006603865924854,0.0020366729106939,0.0012952004466766
0.09,-0.02,0.11,0.0017272619031189,-0.0006502730616368,0.0002398586171917,0.0007068015680128,0.0006521050662435,0.0004539141433204,0.0018611343027567,0.0010634131480625
0.09,-0.02,0.12,-0.0008427332045851,6.024256611214511e-05,0.002019352320868,0.0013862173809072,0.0006377547945417,0.0007963246174596,0.0021889751521379,0.0017211806126791
0.09,-0.01,0.1,0.0022893905446453,-0.0013014459847533,-0.0007474271457984,0.0010302302460171,0.0004625817610875,0.000731409013241,0.0027374656263446,0.0013454796134277
0.09,-0.01,0.11,0.0007883377789524,-0.0012699660633218,0.0005517979644029,0.0020467714389282,0.0005906716654441,0.0011398288705898,0.0015933522050168,0.0024160662643646
0.09,-0.01,0.12,-0.0015248106699438,-0.0011791650881295,0.0019942763339076,0.0014313344011333,0.0005604998584202,0.0006846086474989,0.0027735565579635,0.0016827261391525
0.09,-0.0,0.1,0.001314536213578,-0.0014164416369611,-0.0004259538334796,0.0004338916625474,0.0003550895579825,0.0002821006608305,0.0019788251655923,0.0006276395078844
0.09,-0.0,0.11,0.0006846982518255,-0.0019753010137648,0.0002220884732305,0.0014683310076452,0.0007303232526944,0.0008307930259315,0.0021023674942728,0.0018383647770165
0.09,-0.0,0.12,-0.0038927213955774,-0.0015495242638478,0.0030921422353644,0.0015807653690704,0.0007181957417632,0.0007630585623118,0.0052072688533975,0.0018965449230262
