lateral_position_motor,elevational_position_motor,axial_position_motor,mean_error_lateral_position_tracked,mean_error_elevational_position_tracked,mean_error_axial_position_tracked,repeatability_lateral_position_tracked,repeatability_elevational_position_tracked,repeatability_axial_position_tracked,mean_error_rms,repeatability_rms
0.08,-0.01,0.1,-0.0021564198440524,-0.0012371293339595,0.0010979734092962,0.0005522214489315,0.000397058048094,0.0003027132516941,0.0027177529579209,0.0007444722526511
0.08,-0.01,0.11,-0.00506462455493,-0.0008978791678364,0.0026006174044978,0.0022658661411138,0.0007821879566282,0.0010072537799562,0.0057636637451375,0.0026001014492085
0.08,-0.01,0.12,-0.0043598827453088,-0.0002832942602412,0.0025007376027123,0.0011345601132392,0.0003665785249624,0.0004601804275438,0.0050341356505706,0.001278034620584
0.08,-0.01,0.13,-0.0026529833873523,6.958569236532843e-05,0.0017784953599845,0.0006903878353001,0.0004223841104919,0.0003174668345001,0.0031947157569393,0.000869384202142
0.08,-0.0,0.08,-0.0029935382224308,0.000575847800996,0.001743352021903,0.0002103176144093,0.0001440993165762,0.0001206357157276,0.0035117158272474,0.0002820480240627
0.08,-0.0,0.09,-0.0032844782110411,-0.0003945386854071,0.0021422601161833,0.0003126687597338,0.0002132283260015,0.0001549308778161,0.0039411592581976,0.0004089396645274
0.08,-0.0,0.1,-0.0037780359309817,-0.0028562226555526,0.0023586958329887,0.0005209490489646,0.0005467364797365,0.0002985572158874,0.0052910310324586,0.000812062251955
0.08,-0.0,0.11,-0.0040083733468574,-0.0035047028762786,0.0027818953354728,0.0005052454119323,0.0004495238515124,0.0002368910933313,0.0060074071608572,0.0007165626347061
0.08,-0.0,0.12,-0.0058376130008639,-0.0019048896578945,0.0037889568025409,0.0012170191600821,0.0007284984485938,0.0005240037063518,0.0072154364946364,0.0015120930890263
0.08,-0.0,0.13,-0.0082315572981569,-0.0005211679358662,0.0044730682389311,0.000567451089196,0.0003209726055946,0.0002354243587905,0.0093828828747006,0.0006931441270643
0.09,-0.02,0.1,0.0026005356300816,-0.0013118786751693,-0.0017558450933556,0.0011935521125203,0.0006265549451605,0.0007690395862479,0.0034010003254261,0.0015519534882925
0.09,-0.02,0.11,-0.0012782171123263,-0.000827344848169,0.0007498123232834,0.0012310764910706,0.0005752340351941,0.0005609872476539,0.001697220375845,0.0014700851043878
0.09,-0.02,0.12,-0.0040197384421374,-0.0010459008154946,0.0021234017507092,0.000958264045067,0.0004941752079686,0.0004787690059048,0.0046648730587192,0.001179702876683
0.09,-0.01,0.1,0.0012300552317085,-0.0013051235774618,-0.0010754764981556,0.0006872930355927,0.0004338542808775,0.0004603762922983,0.0020911798400867,0.0009341025555689
0.09,-0.01,0.11,-0.0021546835562605,-0.001601062643258,0.0011510638064976,0.0015593596924732,0.000569114081447,0.0007807812582641,0.002920789397044,0.0018344243951354
0.09,-0.01,0.12,-0.0049064870767208,-0.0013657630833667,0.002874163343015,0.0007162993152886,0.000492213974989,0.0003533203153683,0.0058480543051726,0.0009381868425369
0.09,-0.0,0.1,-0.0002849762991018,-0.0019966263583715,-0.0004412787867042,0.0004227596100092,0.0003996496556833,0.0002942399700402,0.0020645714503472,0.0006519376466444
0.09,-0.0,0.11,-0.0018233122854622,-0.0042563668683316,0.0012909319853887,0.0012934064047981,0.0009653458552794,0.0008761993417529,0.0048070398374726,0.0018364416774747
0.09,-0.0,0.12,-0.0068636168706788,-0.0035092520705563,0.0042916476863547,0.0008225164485916,0.0009952995341855,0.0005313470032931,0.0088228298468216,0.0013962392734995
